,0,1
0,root,root
1,grey,Basic cell groups and regions
2,CH,Cerebrum
3,CTX,Cerebral cortex
4,CTXpl,Cortical plate
5,Isocortex,Isocortex
6,FRP,"Frontal pole, cerebral cortex"
7,FRP1,"Frontal pole, layer 1"
8,FRP2/3,"Frontal pole, layer 2/3"
9,FRP5,"Frontal pole, layer 5"
10,FRP6a,"Frontal pole, layer 6a"
11,FRP6b,"Frontal pole, layer 6b"
12,MO,Somatomotor areas
13,MOp,Primary motor area
14,MOp1,"Primary motor area, Layer 1"
15,MOp2/3,"Primary motor area, Layer 2/3"
16,MOp5,"Primary motor area, Layer 5"
17,MOp6a,"Primary motor area, Layer 6a"
18,MOp6b,"Primary motor area, Layer 6b"
19,MOs,Secondary motor area
20,MOs1,"Secondary motor area, layer 1"
21,MOs2/3,"Secondary motor area, layer 2/3"
22,MOs5,"Secondary motor area, layer 5"
23,MOs6a,"Secondary motor area, layer 6a"
24,MOs6b,"Secondary motor area, layer 6b"
25,SS,Somatosensory areas
26,SSp,Primary somatosensory area
27,SSp-n,"Primary somatosensory area, nose"
28,SSp-n1,"Primary somatosensory area, nose, layer 1"
29,SSp-n2/3,"Primary somatosensory area, nose, layer 2/3"
30,SSp-n4,"Primary somatosensory area, nose, layer 4"
31,SSp-n5,"Primary somatosensory area, nose, layer 5"
32,SSp-n6a,"Primary somatosensory area, nose, layer 6a"
33,SSp-n6b,"Primary somatosensory area, nose, layer 6b"
34,SSp-bfd,"Primary somatosensory area, barrel field"
35,SSp-bfd1,"Primary somatosensory area, barrel field, layer 1"
36,SSp-bfd2/3,"Primary somatosensory area, barrel field, layer 2/3"
37,SSp-bfd4,"Primary somatosensory area, barrel field, layer 4"
38,SSp-bfd5,"Primary somatosensory area, barrel field, layer 5"
39,SSp-bfd6a,"Primary somatosensory area, barrel field, layer 6a"
40,SSp-bfd6b,"Primary somatosensory area, barrel field, layer 6b"
41,SSp-ll,"Primary somatosensory area, lower limb"
42,SSp-ll1,"Primary somatosensory area, lower limb, layer 1"
43,SSp-ll2/3,"Primary somatosensory area, lower limb, layer 2/3"
44,SSp-ll4,"Primary somatosensory area, lower limb, layer 4"
45,SSp-ll5,"Primary somatosensory area, lower limb, layer 5"
46,SSp-ll6a,"Primary somatosensory area, lower limb, layer 6a"
47,SSp-ll6b,"Primary somatosensory area, lower limb, layer 6b"
48,SSp-m,"Primary somatosensory area, mouth"
49,SSp-m1,"Primary somatosensory area, mouth, layer 1"
50,SSp-m2/3,"Primary somatosensory area, mouth, layer 2/3"
51,SSp-m4,"Primary somatosensory area, mouth, layer 4"
52,SSp-m5,"Primary somatosensory area, mouth, layer 5"
53,SSp-m6a,"Primary somatosensory area, mouth, layer 6a"
54,SSp-m6b,"Primary somatosensory area, mouth, layer 6b"
55,SSp-ul,"Primary somatosensory area, upper limb"
56,SSp-ul1,"Primary somatosensory area, upper limb, layer 1"
57,SSp-ul2/3,"Primary somatosensory area, upper limb, layer 2/3"
58,SSp-ul4,"Primary somatosensory area, upper limb, layer 4"
59,SSp-ul5,"Primary somatosensory area, upper limb, layer 5"
60,SSp-ul6a,"Primary somatosensory area, upper limb, layer 6a"
61,SSp-ul6b,"Primary somatosensory area, upper limb, layer 6b"
62,SSp-tr,"Primary somatosensory area, trunk"
63,SSp-tr1,"Primary somatosensory area, trunk, layer 1"
64,SSp-tr2/3,"Primary somatosensory area, trunk, layer 2/3"
65,SSp-tr4,"Primary somatosensory area, trunk, layer 4"
66,SSp-tr5,"Primary somatosensory area, trunk, layer 5"
67,SSp-tr6a,"Primary somatosensory area, trunk, layer 6a"
68,SSp-tr6b,"Primary somatosensory area, trunk, layer 6b"
69,SSp-un,"Primary somatosensory area, unassigned"
70,SSp-un1,"Primary somatosensory area, unassigned, layer 1"
71,SSp-un2/3,"Primary somatosensory area, unassigned, layer 2/3"
72,SSp-un4,"Primary somatosensory area, unassigned, layer 4"
73,SSp-un5,"Primary somatosensory area, unassigned, layer 5"
74,SSp-un6a,"Primary somatosensory area, unassigned, layer 6a"
75,SSp-un6b,"Primary somatosensory area, unassigned, layer 6b"
76,SSs,Supplemental somatosensory area
77,SSs1,"Supplemental somatosensory area, layer 1"
78,SSs2/3,"Supplemental somatosensory area, layer 2/3"
79,SSs4,"Supplemental somatosensory area, layer 4"
80,SSs5,"Supplemental somatosensory area, layer 5"
81,SSs6a,"Supplemental somatosensory area, layer 6a"
82,SSs6b,"Supplemental somatosensory area, layer 6b"
83,GU,Gustatory areas
84,GU1,"Gustatory areas, layer 1"
85,GU2/3,"Gustatory areas, layer 2/3"
86,GU4,"Gustatory areas, layer 4"
87,GU5,"Gustatory areas, layer 5"
88,GU6a,"Gustatory areas, layer 6a"
89,GU6b,"Gustatory areas, layer 6b"
90,VISC,Visceral area
91,VISC1,"Visceral area, layer 1"
92,VISC2/3,"Visceral area, layer 2/3"
93,VISC4,"Visceral area, layer 4"
94,VISC5,"Visceral area, layer 5"
95,VISC6a,"Visceral area, layer 6a"
96,VISC6b,"Visceral area, layer 6b"
97,AUD,Auditory areas
98,AUDd,Dorsal auditory area
99,AUDd1,"Dorsal auditory area, layer 1"
100,AUDd2/3,"Dorsal auditory area, layer 2/3"
101,AUDd4,"Dorsal auditory area, layer 4"
102,AUDd5,"Dorsal auditory area, layer 5"
103,AUDd6a,"Dorsal auditory area, layer 6a"
104,AUDd6b,"Dorsal auditory area, layer 6b"
105,AUDp,Primary auditory area
106,AUDp1,"Primary auditory area, layer 1"
107,AUDp2/3,"Primary auditory area, layer 2/3"
108,AUDp4,"Primary auditory area, layer 4"
109,AUDp5,"Primary auditory area, layer 5"
110,AUDp6a,"Primary auditory area, layer 6a"
111,AUDp6b,"Primary auditory area, layer 6b"
112,AUDpo,Posterior auditory area
113,AUDpo1,"Posterior auditory area, layer 1"
114,AUDpo2/3,"Posterior auditory area, layer 2/3"
115,AUDpo4,"Posterior auditory area, layer 4"
116,AUDpo5,"Posterior auditory area, layer 5"
117,AUDpo6a,"Posterior auditory area, layer 6a"
118,AUDpo6b,"Posterior auditory area, layer 6b"
119,AUDv,Ventral auditory area
120,AUDv1,"Ventral auditory area, layer 1"
121,AUDv2/3,"Ventral auditory area, layer 2/3"
122,AUDv4,"Ventral auditory area, layer 4"
123,AUDv5,"Ventral auditory area, layer 5"
124,AUDv6a,"Ventral auditory area, layer 6a"
125,AUDv6b,"Ventral auditory area, layer 6b"
126,VIS,Visual areas
127,VISal,Anterolateral visual area
128,VISal1,"Anterolateral visual area, layer 1"
129,VISal2/3,"Anterolateral visual area, layer 2/3"
130,VISal4,"Anterolateral visual area, layer 4"
131,VISal5,"Anterolateral visual area, layer 5"
132,VISal6a,"Anterolateral visual area, layer 6a"
133,VISal6b,"Anterolateral visual area, layer 6b"
134,VISam,Anteromedial visual area
135,VISam1,"Anteromedial visual area, layer 1"
136,VISam2/3,"Anteromedial visual area, layer 2/3"
137,VISam4,"Anteromedial visual area, layer 4"
138,VISam5,"Anteromedial visual area, layer 5"
139,VISam6a,"Anteromedial visual area, layer 6a"
140,VISam6b,"Anteromedial visual area, layer 6b"
141,VISl,Lateral visual area
142,VISl1,"Lateral visual area, layer 1"
143,VISl2/3,"Lateral visual area, layer 2/3"
144,VISl4,"Lateral visual area, layer 4"
145,VISl5,"Lateral visual area, layer 5"
146,VISl6a,"Lateral visual area, layer 6a"
147,VISl6b,"Lateral visual area, layer 6b"
148,VISp,Primary visual area
149,VISp1,"Primary visual area, layer 1"
150,VISp2/3,"Primary visual area, layer 2/3"
151,VISp4,"Primary visual area, layer 4"
152,VISp5,"Primary visual area, layer 5"
153,VISp6a,"Primary visual area, layer 6a"
154,VISp6b,"Primary visual area, layer 6b"
155,VISpl,Posterolateral visual area
156,VISpl1,"Posterolateral visual area, layer 1"
157,VISpl2/3,"Posterolateral visual area, layer 2/3"
158,VISpl4,"Posterolateral visual area, layer 4"
159,VISpl5,"Posterolateral visual area, layer 5"
160,VISpl6a,"Posterolateral visual area, layer 6a"
161,VISpl6b,"Posterolateral visual area, layer 6b"
162,VISpm,posteromedial visual area
163,VISpm1,"posteromedial visual area, layer 1"
164,VISpm2/3,"posteromedial visual area, layer 2/3"
165,VISpm4,"posteromedial visual area, layer 4"
166,VISpm5,"posteromedial visual area, layer 5"
167,VISpm6a,"posteromedial visual area, layer 6a"
168,VISpm6b,"posteromedial visual area, layer 6b"
169,VISli,Laterointermediate area
170,VISli1,"Laterointermediate area, layer 1"
171,VISli2/3,"Laterointermediate area, layer 2/3"
172,VISli4,"Laterointermediate area, layer 4"
173,VISli5,"Laterointermediate area, layer 5"
174,VISli6a,"Laterointermediate area, layer 6a"
175,VISli6b,"Laterointermediate area, layer 6b"
176,VISpor,Postrhinal area
177,VISpor1,"Postrhinal area, layer 1"
178,VISpor2/3,"Postrhinal area, layer 2/3"
179,VISpor4,"Postrhinal area, layer 4"
180,VISpor5,"Postrhinal area, layer 5"
181,VISpor6a,"Postrhinal area, layer 6a"
182,VISpor6b,"Postrhinal area, layer 6b"
183,ACA,Anterior cingulate area
184,ACAd,"Anterior cingulate area, dorsal part"
185,ACAd1,"Anterior cingulate area, dorsal part, layer 1"
186,ACAd2/3,"Anterior cingulate area, dorsal part, layer 2/3"
187,ACAd5,"Anterior cingulate area, dorsal part, layer 5"
188,ACAd6a,"Anterior cingulate area, dorsal part, layer 6a"
189,ACAd6b,"Anterior cingulate area, dorsal part, layer 6b"
190,ACAv,"Anterior cingulate area, ventral part"
191,ACAv1,"Anterior cingulate area, ventral part, layer 1"
192,ACAv2/3,"Anterior cingulate area, ventral part, layer 2/3"
193,ACAv5,"Anterior cingulate area, ventral part, layer 5"
194,ACAv6a,"Anterior cingulate area, ventral part, 6a"
195,ACAv6b,"Anterior cingulate area, ventral part, 6b"
196,PL,Prelimbic area
197,PL1,"Prelimbic area, layer 1"
198,PL2/3,"Prelimbic area, layer 2/3"
199,PL5,"Prelimbic area, layer 5"
200,PL6a,"Prelimbic area, layer 6a"
201,PL6b,"Prelimbic area, layer 6b"
202,ILA,Infralimbic area
203,ILA1,"Infralimbic area, layer 1"
204,ILA2/3,"Infralimbic area, layer 2/3"
205,ILA5,"Infralimbic area, layer 5"
206,ILA6a,"Infralimbic area, layer 6a"
207,ILA6b,"Infralimbic area, layer 6b"
208,ORB,Orbital area
209,ORBl,"Orbital area, lateral part"
210,ORBl1,"Orbital area, lateral part, layer 1"
211,ORBl2/3,"Orbital area, lateral part, layer 2/3"
212,ORBl5,"Orbital area, lateral part, layer 5"
213,ORBl6a,"Orbital area, lateral part, layer 6a"
214,ORBl6b,"Orbital area, lateral part, layer 6b"
215,ORBm,"Orbital area, medial part"
216,ORBm1,"Orbital area, medial part, layer 1"
217,ORBm2/3,"Orbital area, medial part, layer 2/3"
218,ORBm5,"Orbital area, medial part, layer 5"
219,ORBm6a,"Orbital area, medial part, layer 6a"
220,ORBm6b,"Orbital area, medial part, layer 6b"
221,ORBvl,"Orbital area, ventrolateral part"
222,ORBvl1,"Orbital area, ventrolateral part, layer 1"
223,ORBvl2/3,"Orbital area, ventrolateral part, layer 2/3"
224,ORBvl5,"Orbital area, ventrolateral part, layer 5"
225,ORBvl6a,"Orbital area, ventrolateral part, layer 6a"
226,ORBvl6b,"Orbital area, ventrolateral part, layer 6b"
227,AI,Agranular insular area
228,AId,"Agranular insular area, dorsal part"
229,AId1,"Agranular insular area, dorsal part, layer 1"
230,AId2/3,"Agranular insular area, dorsal part, layer 2/3"
231,AId5,"Agranular insular area, dorsal part, layer 5"
232,AId6a,"Agranular insular area, dorsal part, layer 6a"
233,AId6b,"Agranular insular area, dorsal part, layer 6b"
234,AIp,"Agranular insular area, posterior part"
235,AIp1,"Agranular insular area, posterior part, layer 1"
236,AIp2/3,"Agranular insular area, posterior part, layer 2/3"
237,AIp5,"Agranular insular area, posterior part, layer 5"
238,AIp6a,"Agranular insular area, posterior part, layer 6a"
239,AIp6b,"Agranular insular area, posterior part, layer 6b"
240,AIv,"Agranular insular area, ventral part"
241,AIv1,"Agranular insular area, ventral part, layer 1"
242,AIv2/3,"Agranular insular area, ventral part, layer 2/3"
243,AIv5,"Agranular insular area, ventral part, layer 5"
244,AIv6a,"Agranular insular area, ventral part, layer 6a"
245,AIv6b,"Agranular insular area, ventral part, layer 6b"
246,RSP,Retrosplenial area
247,RSPagl,"Retrosplenial area, lateral agranular part"
248,RSPagl1,"Retrosplenial area, lateral agranular part, layer 1"
249,RSPagl2/3,"Retrosplenial area, lateral agranular part, layer 2/3"
250,RSPagl5,"Retrosplenial area, lateral agranular part, layer 5"
251,RSPagl6a,"Retrosplenial area, lateral agranular part, layer 6a"
252,RSPagl6b,"Retrosplenial area, lateral agranular part, layer 6b"
253,RSPd,"Retrosplenial area, dorsal part"
254,RSPd1,"Retrosplenial area, dorsal part, layer 1"
255,RSPd2/3,"Retrosplenial area, dorsal part, layer 2/3"
256,RSPd4,"Retrosplenial area, dorsal part, layer 4"
257,RSPd5,"Retrosplenial area, dorsal part, layer 5"
258,RSPd6a,"Retrosplenial area, dorsal part, layer 6a"
259,RSPd6b,"Retrosplenial area, dorsal part, layer 6b"
260,RSPv,"Retrosplenial area, ventral part"
261,RSPv1,"Retrosplenial area, ventral part, layer 1"
262,RSPv2/3,"Retrosplenial area, ventral part, layer 2/3"
263,RSPv5,"Retrosplenial area, ventral part, layer 5"
264,RSPv6a,"Retrosplenial area, ventral part, layer 6a"
265,RSPv6b,"Retrosplenial area, ventral part, layer 6b"
266,PTLp,Posterior parietal association areas
267,VISa,Anterior area
268,VISa1,"Anterior area, layer 1"
269,VISa2/3,"Anterior area, layer 2/3"
270,VISa4,"Anterior area, layer 4"
271,VISa5,"Anterior area, layer 5"
272,VISa6a,"Anterior area, layer 6a"
273,VISa6b,"Anterior area, layer 6b"
274,VISrl,Rostrolateral visual area
275,VISrl1,"Rostrolateral area, layer 1"
276,VISrl2/3,"Rostrolateral area, layer 2/3"
277,VISrl4,"Rostrolateral area, layer 4"
278,VISrl5,"Rostrolateral area, layer 5"
279,VISrl6a,"Rostrolateral area, layer 6a"
280,VISrl6b,"Rostrolateral area, layer 6b"
281,TEa,Temporal association areas
282,TEa1,"Temporal association areas, layer 1"
283,TEa2/3,"Temporal association areas, layer 2/3"
284,TEa4,"Temporal association areas, layer 4"
285,TEa5,"Temporal association areas, layer 5"
286,TEa6a,"Temporal association areas, layer 6a"
287,TEa6b,"Temporal association areas, layer 6b"
288,PERI,Perirhinal area
289,PERI1,"Perirhinal area, layer 1"
290,PERI2/3,"Perirhinal area, layer 2/3"
291,PERI5,"Perirhinal area, layer 5"
292,PERI6a,"Perirhinal area, layer 6a"
293,PERI6b,"Perirhinal area, layer 6b"
294,ECT,Ectorhinal area
295,ECT1,Ectorhinal area/Layer 1
296,ECT2/3,Ectorhinal area/Layer 2/3
297,ECT5,Ectorhinal area/Layer 5
298,ECT6a,Ectorhinal area/Layer 6a
299,ECT6b,Ectorhinal area/Layer 6b
300,OLF,Olfactory areas
301,MOB,Main olfactory bulb
302,AOB,Accessory olfactory bulb
303,AOBgl,"Accessory olfactory bulb, glomerular layer"
304,AOBgr,"Accessory olfactory bulb, granular layer"
305,AOBmi,"Accessory olfactory bulb, mitral layer"
306,AON,Anterior olfactory nucleus
307,TT,Taenia tecta
308,TTd,"Taenia tecta, dorsal part"
309,TTv,"Taenia tecta, ventral part"
310,DP,Dorsal peduncular area
311,PIR,Piriform area
312,NLOT,Nucleus of the lateral olfactory tract
313,NLOT1,"Nucleus of the lateral olfactory tract, molecular layer"
314,NLOT2,"Nucleus of the lateral olfactory tract, pyramidal layer"
315,NLOT3,"Nucleus of the lateral olfactory tract, layer 3"
316,COA,Cortical amygdalar area
317,COAa,"Cortical amygdalar area, anterior part"
318,COAp,"Cortical amygdalar area, posterior part"
319,COApl,"Cortical amygdalar area, posterior part, lateral zone"
320,COApm,"Cortical amygdalar area, posterior part, medial zone"
321,PAA,Piriform-amygdalar area
322,TR,Postpiriform transition area
323,HPF,Hippocampal formation
324,HIP,Hippocampal region
325,CA,Ammon's horn
326,CA1,Field CA1
327,CA2,Field CA2
328,CA3,Field CA3
329,DG,Dentate gyrus
330,DG-mo,"Dentate gyrus, molecular layer"
331,DG-po,"Dentate gyrus, polymorph layer"
332,DG-sg,"Dentate gyrus, granule cell layer"
333,FC,Fasciola cinerea
334,IG,Induseum griseum
335,RHP,Retrohippocampal region
336,ENT,Entorhinal area
337,ENTl,"Entorhinal area, lateral part"
338,ENTl1,"Entorhinal area, lateral part, layer 1"
339,ENTl2,"Entorhinal area, lateral part, layer 2"
340,ENTl3,"Entorhinal area, lateral part, layer 3"
341,ENTl5,"Entorhinal area, lateral part, layer 5"
342,ENTl6a,"Entorhinal area, lateral part, layer 6a"
343,ENTm,"Entorhinal area, medial part, dorsal zone"
344,ENTm1,"Entorhinal area, medial part, dorsal zone, layer 1"
345,ENTm2,"Entorhinal area, medial part, dorsal zone, layer 2"
346,ENTm3,"Entorhinal area, medial part, dorsal zone, layer 3"
347,ENTm5,"Entorhinal area, medial part, dorsal zone, layer 5"
348,ENTm6,"Entorhinal area, medial part, dorsal zone, layer 6"
349,PAR,Parasubiculum
350,POST,Postsubiculum
351,PRE,Presubiculum
352,SUB,Subiculum
353,ProS,Prosubiculum
354,HATA,Hippocampo-amygdalar transition area
355,APr,Area prostriata
356,CTXsp,Cortical subplate
357,CLA,Claustrum
358,EP,Endopiriform nucleus
359,EPd,"Endopiriform nucleus, dorsal part"
360,EPv,"Endopiriform nucleus, ventral part"
361,LA,Lateral amygdalar nucleus
362,BLA,Basolateral amygdalar nucleus
363,BLAa,"Basolateral amygdalar nucleus, anterior part"
364,BLAp,"Basolateral amygdalar nucleus, posterior part"
365,BLAv,"Basolateral amygdalar nucleus, ventral part"
366,BMA,Basomedial amygdalar nucleus
367,BMAa,"Basomedial amygdalar nucleus, anterior part"
368,BMAp,"Basomedial amygdalar nucleus, posterior part"
369,PA,Posterior amygdalar nucleus
370,CNU,Cerebral nuclei
371,STR,Striatum
372,STRd,Striatum dorsal region
