,0,1
373,CP,Caudoputamen
374,STRv,Striatum ventral region
375,ACB,Nucleus accumbens
376,FS,Fundus of striatum
377,OT,Olfactory tubercle
378,LSX,Lateral septal complex
379,LS,Lateral septal nucleus
380,LSc,"Lateral septal nucleus, caudal (caudodorsal) part"
381,LSr,"Lateral septal nucleus, rostral (rostroventral) part"
382,LSv,"Lateral septal nucleus, ventral part"
383,SF,Septofimbrial nucleus
384,SH,Septohippocampal nucleus
385,sAMY,Striatum-like amygdalar nuclei
386,AAA,Anterior amygdalar area
387,BA,Bed nucleus of the accessory olfactory tract
388,CEA,Central amygdalar nucleus
389,CEAc,"Central amygdalar nucleus, capsular part"
390,CEAl,"Central amygdalar nucleus, lateral part"
391,CEAm,"Central amygdalar nucleus, medial part"
392,IA,Intercalated amygdalar nucleus
393,MEA,Medial amygdalar nucleus
394,PAL,Pallidum
395,PALd,"Pallidum, dorsal region"
396,GPe,"Globus pallidus, external segment"
397,GPi,"Globus pallidus, internal segment"
398,PALv,"Pallidum, ventral region"
399,SI,Substantia innominata
400,MA,Magnocellular nucleus
401,PALm,"Pallidum, medial region"
402,MSC,Medial septal complex
403,MS,Medial septal nucleus
404,NDB,Diagonal band nucleus
405,TRS,Triangular nucleus of septum
406,PALc,"Pallidum, caudal region"
407,BST,Bed nuclei of the stria terminalis
408,BAC,Bed nucleus of the anterior commissure
409,BS,Brain stem
410,IB,Interbrain
411,TH,Thalamus
412,DORsm,"Thalamus, sensory-motor cortex related"
413,VENT,Ventral group of the dorsal thalamus
414,VAL,Ventral anterior-lateral complex of the thalamus
415,VM,Ventral medial nucleus of the thalamus
416,VP,Ventral posterior complex of the thalamus
417,VPL,Ventral posterolateral nucleus of the thalamus
418,VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part"
419,VPM,Ventral posteromedial nucleus of the thalamus
420,VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part"
421,PoT,Posterior triangular thalamic nucleus
422,SPF,Subparafascicular nucleus
423,SPFm,"Subparafascicular nucleus, magnocellular part"
424,SPFp,"Subparafascicular nucleus, parvicellular part"
425,SPA,Subparafascicular area
426,PP,Peripeduncular nucleus
427,GENd,"Geniculate group, dorsal thalamus"
428,MG,Medial geniculate complex
429,MGd,"Medial geniculate complex, dorsal part"
430,MGv,"Medial geniculate complex, ventral part"
431,MGm,"Medial geniculate complex, medial part"
432,LGd,Dorsal part of the lateral geniculate complex
433,LGd-sh,"Dorsal part of the lateral geniculate complex, shell"
434,LGd-co,"Dorsal part of the lateral geniculate complex, core"
435,LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone"
436,DORpm,"Thalamus, polymodal association cortex related"
437,LAT,Lateral group of the dorsal thalamus
438,LP,Lateral posterior nucleus of the thalamus
439,PO,Posterior complex of the thalamus
440,POL,Posterior limiting nucleus of the thalamus
441,SGN,Suprageniculate nucleus
442,Eth,Ethmoid nucleus of the thalamus
443,ATN,Anterior group of the dorsal thalamus
444,AV,Anteroventral nucleus of thalamus
445,AM,Anteromedial nucleus
446,AMd,"Anteromedial nucleus, dorsal part"
447,AMv,"Anteromedial nucleus, ventral part"
448,AD,Anterodorsal nucleus
449,IAM,Interanteromedial nucleus of the thalamus
450,IAD,Interanterodorsal nucleus of the thalamus
451,LD,Lateral dorsal nucleus of thalamus
452,MED,Medial group of the dorsal thalamus
453,IMD,Intermediodorsal nucleus of the thalamus
454,MD,Mediodorsal nucleus of thalamus
455,SMT,Submedial nucleus of the thalamus
456,PR,Perireunensis nucleus
457,MTN,Midline group of the dorsal thalamus
458,PVT,Paraventricular nucleus of the thalamus
459,PT,Parataenial nucleus
460,RE,Nucleus of reuniens
461,Xi,Xiphoid thalamic nucleus
462,ILM,Intralaminar nuclei of the dorsal thalamus
463,RH,Rhomboid nucleus
464,CM,Central medial nucleus of the thalamus
465,PCN,Paracentral nucleus
466,CL,Central lateral nucleus of the thalamus
467,PF,Parafascicular nucleus
468,PIL,Posterior intralaminar thalamic nucleus
469,RT,Reticular nucleus of the thalamus
470,GENv,"Geniculate group, ventral thalamus"
471,IGL,Intergeniculate leaflet of the lateral geniculate complex
472,IntG,Intermediate geniculate nucleus
473,LGv,Ventral part of the lateral geniculate complex
474,SubG,Subgeniculate nucleus
475,EPI,Epithalamus
476,MH,Medial habenula
477,LH,Lateral habenula
478,HY,Hypothalamus
479,PVZ,Periventricular zone
480,SO,Supraoptic nucleus
481,ASO,Accessory supraoptic group
482,PVH,Paraventricular hypothalamic nucleus
483,PVa,"Periventricular hypothalamic nucleus, anterior part"
484,PVi,"Periventricular hypothalamic nucleus, intermediate part"
485,ARH,Arcuate hypothalamic nucleus
486,PVR,Periventricular region
487,ADP,Anterodorsal preoptic nucleus
488,AVP,Anteroventral preoptic nucleus
489,AVPV,Anteroventral periventricular nucleus
490,DMH,Dorsomedial nucleus of the hypothalamus
491,MEPO,Median preoptic nucleus
492,MPO,Medial preoptic area
493,OV,Vascular organ of the lamina terminalis
494,PD,Posterodorsal preoptic nucleus
495,PS,Parastrial nucleus
496,PVp,"Periventricular hypothalamic nucleus, posterior part"
497,PVpo,"Periventricular hypothalamic nucleus, preoptic part"
498,SBPV,Subparaventricular zone
499,SCH,Suprachiasmatic nucleus
500,SFO,Subfornical organ
501,VMPO,Ventromedial preoptic nucleus
502,VLPO,Ventrolateral preoptic nucleus
503,MEZ,Hypothalamic medial zone
504,AHN,Anterior hypothalamic nucleus
505,MBO,Mammillary body
506,LM,Lateral mammillary nucleus
507,MM,Medial mammillary nucleus
508,MMme,"Medial mammillary nucleus, median part"
509,MMl,"Medial mammillary nucleus, lateral part"
510,MMm,"Medial mammillary nucleus, medial part"
511,MMp,"Medial mammillary nucleus, posterior part"
512,MMd,"Medial mammillary nucleus, dorsal part"
513,SUM,Supramammillary nucleus
514,TM,Tuberomammillary nucleus
515,TMd,"Tuberomammillary nucleus, dorsal part"
516,TMv,"Tuberomammillary nucleus, ventral part"
517,MPN,Medial preoptic nucleus
518,PMd,Dorsal premammillary nucleus
519,PMv,Ventral premammillary nucleus
520,PVHd,"Paraventricular hypothalamic nucleus, descending division"
521,VMH,Ventromedial hypothalamic nucleus
522,PH,Posterior hypothalamic nucleus
523,LZ,Hypothalamic lateral zone
524,LHA,Lateral hypothalamic area
525,LPO,Lateral preoptic area
526,PST,Preparasubthalamic nucleus
527,PSTN,Parasubthalamic nucleus
528,PeF,Perifornical nucleus
529,RCH,Retrochiasmatic area
530,STN,Subthalamic nucleus
531,TU,Tuberal nucleus
532,ZI,Zona incerta
533,FF,Fields of Forel
534,ME,Median eminence
535,MB,Midbrain
536,MBsen,"Midbrain, sensory related"
537,SCs,"Superior colliculus, sensory related"
538,SCop,"Superior colliculus, optic layer"
539,SCsg,"Superior colliculus, superficial gray layer"
540,SCzo,"Superior colliculus, zonal layer"
541,IC,Inferior colliculus
542,ICc,"Inferior colliculus, central nucleus"
543,ICd,"Inferior colliculus, dorsal nucleus"
544,ICe,"Inferior colliculus, external nucleus"
545,NB,Nucleus of the brachium of the inferior colliculus
546,SAG,Nucleus sagulum
547,PBG,Parabigeminal nucleus
548,MEV,Midbrain trigeminal nucleus
549,SCO,Subcommissural organ
550,MBmot,"Midbrain, motor related"
551,SNr,"Substantia nigra, reticular part"
552,VTA,Ventral tegmental area
553,PN,Paranigral nucleus
554,RR,"Midbrain reticular nucleus, retrorubral area"
555,MRN,Midbrain reticular nucleus
556,SCm,"Superior colliculus, motor related"
557,SCdg,"Superior colliculus, motor related, deep gray layer"
558,SCdw,"Superior colliculus, motor related, deep white layer"
559,SCiw,"Superior colliculus, motor related, intermediate white layer"
560,SCig,"Superior colliculus, motor related, intermediate gray layer"
561,PAG,Periaqueductal gray
562,PRC,Precommissural nucleus
563,INC,Interstitial nucleus of Cajal
564,ND,Nucleus of Darkschewitsch
565,Su3,Supraoculomotor periaqueductal gray
566,PRT,Pretectal region
567,APN,Anterior pretectal nucleus
568,MPT,Medial pretectal area
569,NOT,Nucleus of the optic tract
570,NPC,Nucleus of the posterior commissure
571,OP,Olivary pretectal nucleus
572,PPT,Posterior pretectal nucleus
573,RPF,Retroparafascicular nucleus
574,CUN,Cuneiform nucleus
575,RN,Red nucleus
576,III,Oculomotor nucleus
577,MA3,Medial accesory oculomotor nucleus
578,EW,Edinger-Westphal nucleus
579,IV,Trochlear nucleus
580,Pa4,Paratrochlear nucleus
581,VTN,Ventral tegmental nucleus
582,AT,Anterior tegmental nucleus
583,LT,Lateral terminal nucleus of the accessory optic tract
584,DT,Dorsal terminal nucleus of the accessory optic tract
585,MT,Medial terminal nucleus of the accessory optic tract
586,MBsta,"Midbrain, behavioral state related"
587,SNc,"Substantia nigra, compact part"
588,PPN,Pedunculopontine nucleus
589,RAmb,Midbrain raphe nuclei
590,IF,Interfascicular nucleus raphe
591,IPN,Interpeduncular nucleus
592,IPR,"Interpeduncular nucleus, rostral"
593,IPC,"Interpeduncular nucleus, caudal"
594,IPA,"Interpeduncular nucleus, apical"
595,IPL,"Interpeduncular nucleus, lateral"
596,IPI,"Interpeduncular nucleus, intermediate"
597,IPDM,"Interpeduncular nucleus, dorsomedial"
598,IPDL,"Interpeduncular nucleus, dorsolateral"
599,IPRL,"Interpeduncular nucleus, rostrolateral"
600,RL,Rostral linear nucleus raphe
601,CLI,Central linear nucleus raphe
602,DR,Dorsal nucleus raphe
603,HB,Hindbrain
604,P,Pons
605,P-sen,"Pons, sensory related"
606,NLL,Nucleus of the lateral lemniscus
607,PSV,Principal sensory nucleus of the trigeminal
608,PB,Parabrachial nucleus
609,KF,Koelliker-Fuse subnucleus
610,SOC,Superior olivary complex
611,POR,"Superior olivary complex, periolivary region"
612,SOCm,"Superior olivary complex, medial part"
613,SOCl,"Superior olivary complex, lateral part"
614,P-mot,"Pons, motor related"
615,B,Barrington's nucleus
616,DTN,Dorsal tegmental nucleus
617,PDTg,Posterodorsal tegmental nucleus
618,PCG,Pontine central gray
619,PG,Pontine gray
620,PRNc,"Pontine reticular nucleus, caudal part"
621,SG,Supragenual nucleus
622,SUT,Supratrigeminal nucleus
623,TRN,Tegmental reticular nucleus
624,V,Motor nucleus of trigeminal
625,P5,Peritrigeminal zone
626,Acs5,Accessory trigeminal nucleus
627,PC5,Parvicellular motor 5 nucleus
628,I5,Intertrigeminal nucleus
629,P-sat,"Pons, behavioral state related"
630,CS,Superior central nucleus raphe
631,LC,Locus ceruleus
632,LDT,Laterodorsal tegmental nucleus
633,NI,Nucleus incertus
634,PRNr,Pontine reticular nucleus
635,RPO,Nucleus raphe pontis
636,SLC,Subceruleus nucleus
637,SLD,Sublaterodorsal nucleus
638,MY,Medulla
639,MY-sen,"Medulla, sensory related"
640,AP,Area postrema
641,CN,Cochlear nuclei
642,DCO,Dorsal cochlear nucleus
643,VCO,Ventral cochlear nucleus
644,DCN,Dorsal column nuclei
645,CU,Cuneate nucleus
646,GR,Gracile nucleus
647,ECU,External cuneate nucleus
648,NTB,Nucleus of the trapezoid body
649,NTS,Nucleus of the solitary tract
650,SPVC,"Spinal nucleus of the trigeminal, caudal part"
651,SPVI,"Spinal nucleus of the trigeminal, interpolar part"
652,SPVO,"Spinal nucleus of the trigeminal, oral part"
653,Pa5,Paratrigeminal nucleus
654,MY-mot,"Medulla, motor related"
655,VI,Abducens nucleus
656,VII,Facial motor nucleus
657,ACVII,Accessory facial motor nucleus
658,AMB,Nucleus ambiguus
659,AMBd,"Nucleus ambiguus, dorsal division"
660,AMBv,"Nucleus ambiguus, ventral division"
661,DMX,Dorsal motor nucleus of the vagus nerve
662,GRN,Gigantocellular reticular nucleus
663,ICB,Infracerebellar nucleus
664,IO,Inferior olivary complex
665,IRN,Intermediate reticular nucleus
666,ISN,Inferior salivatory nucleus
667,LIN,Linear nucleus of the medulla
668,LRN,Lateral reticular nucleus
669,LRNm,"Lateral reticular nucleus, magnocellular part"
670,LRNp,"Lateral reticular nucleus, parvicellular part"
671,MARN,Magnocellular reticular nucleus
672,MDRN,Medullary reticular nucleus
673,MDRNd,"Medullary reticular nucleus, dorsal part"
674,MDRNv,"Medullary reticular nucleus, ventral part"
675,PARN,Parvicellular reticular nucleus
676,PAS,Parasolitary nucleus
677,PGRN,Paragigantocellular reticular nucleus
678,PGRNd,"Paragigantocellular reticular nucleus, dorsal part"
679,PGRNl,"Paragigantocellular reticular nucleus, lateral part"
680,PHY,Perihypoglossal nuclei
681,NR,Nucleus of Roller
682,PRP,Nucleus prepositus
683,PPY,Parapyramidal nucleus
684,VNC,Vestibular nuclei
685,LAV,Lateral vestibular nucleus
686,MV,Medial vestibular nucleus
687,SPIV,Spinal vestibular nucleus
688,SUV,Superior vestibular nucleus
689,x,Nucleus x
690,XII,Hypoglossal nucleus
691,y,Nucleus y
692,MY-sat,"Medulla, behavioral state related"
693,RM,Nucleus raphe magnus
694,RPA,Nucleus raphe pallidus
695,RO,Nucleus raphe obscurus
696,CB,Cerebellum
697,CBX,Cerebellar cortex
698,VERM,Vermal regions
699,LING,Lingula (I)
700,CENT,Central lobule
701,CENT2,Lobule II
702,CENT3,Lobule III
703,CUL,Culmen
704,"CUL4, 5",Lobules IV-V
705,DEC,Declive (VI)
706,FOTU,Folium-tuber vermis (VII)
707,PYR,Pyramus (VIII)
708,UVU,Uvula (IX)
709,NOD,Nodulus (X)
710,HEM,Hemispheric regions
711,SIM,Simple lobule
712,AN,Ansiform lobule
713,ANcr1,Crus 1
714,ANcr2,Crus 2
715,PRM,Paramedian lobule
716,COPY,Copula pyramidis
717,PFL,Paraflocculus
718,FL,Flocculus
719,CBN,Cerebellar nuclei
720,FN,Fastigial nucleus
721,IP,Interposed nucleus
722,DN,Dentate nucleus
723,VeCB,Vestibulocerebellar nucleus
724,fiber tracts,fiber tracts
725,cm,cranial nerves
726,von,vomeronasal nerve
727,In,olfactory nerve
728,onl,olfactory nerve layer of main olfactory bulb
729,lotg,"lateral olfactory tract, general"
730,lot,"lateral olfactory tract, body"
731,lotd,dorsal limb
732,aco,"anterior commissure, olfactory limb"
733,IIn,optic nerve
734,bsc,brachium of the superior colliculus
735,csc,superior colliculus commissure
736,och,optic chiasm
737,opt,optic tract
738,IIIn,oculomotor nerve
739,mlf,medial longitudinal fascicle
740,pc,posterior commissure
741,IVn,trochlear nerve
742,Vn,trigeminal nerve
743,moV,motor root of the trigeminal nerve
744,sV,sensory root of the trigeminal nerve
745,sptV,spinal tract of the trigeminal nerve
746,VIIn,facial nerve
747,gVIIn,genu of the facial nerve
748,VIIIn,vestibulocochlear nerve
749,vVIIIn,vestibular nerve
750,cVIIIn,cochlear nerve
751,tb,trapezoid body
752,das,dorsal acoustic stria
753,ll,lateral lemniscus
754,cic,inferior colliculus commissure
755,bic,brachium of the inferior colliculus
756,Xn,vagus nerve
757,ts,solitary tract
758,drt,dorsal roots
759,cett,cervicothalamic tract
760,dc,dorsal column
761,cuf,cuneate fascicle
762,ml,medial lemniscus
763,cbf,cerebellum related fiber tracts
764,cbc,cerebellar commissure
765,cbp,cerebellar peduncles
766,scp,superior cerebelar peduncles
767,dscp,superior cerebellar peduncle decussation
768,uf,uncinate fascicle
769,sctv,ventral spinocerebellar tract
770,mcp,middle cerebellar peduncle
771,icp,inferior cerebellar peduncle
772,sctd,dorsal spinocerebellar tract
773,arb,arbor vitae
774,scwm,supra-callosal cerebral white matter
775,lfbs,lateral forebrain bundle system
776,cc,corpus callosum
777,fa,"corpus callosum, anterior forceps"
778,ec,external capsule
779,ee,"corpus callosum, extreme capsule"
780,ccg,genu of corpus callosum
781,fp,"corpus callosum, posterior forceps"
782,ccb,"corpus callosum, body"
783,ccs,"corpus callosum, splenium"
784,cst,corticospinal tract
785,int,internal capsule
786,cpd,cerebal peduncle
787,py,pyramid
788,pyd,pyramidal decussation
789,lfbst,thalamus related
790,em,external medullary lamina of the thalamus
791,or,optic radiation
792,ar,auditory radiation
793,eps,extrapyramidal fiber systems
794,epsc,cerebral nuclei related
795,nst,nigrostriatal tract
796,tsp,tectospinal pathway
797,tspd,direct tectospinal pathway
798,dtd,doral tegmental decussation
799,tspc,crossed tectospinal pathway
800,rust,rubrospinal tract
801,vtd,ventral tegmental decussation
802,mfbs,medial forebrain bundle system
803,mfbc,cerebrum related
804,amc,amygdalar capsule
805,act,"anterior commissure, temporal limb"
806,cing,cingulum bundle
807,fxs,fornix system
808,alv,alveus
809,df,dorsal fornix
810,fi,fimbria
811,fxpo,postcommissural fornix
812,mct,medial corticohypothalamic tract
813,fx,columns of the fornix
814,hc,hippocampal commissures
815,dhc,dorsal hippocampal commissure
816,vhc,ventral hippocampal commissure
817,st,stria terminalis
818,stc,commissural branch of stria terminalis
819,mfsbshy,hypothalamus related
820,mfb,medial forebrain bundle
821,sup,supraoptic commissures
822,mfbsma,mammillary related
823,pm,principal mammillary tract
824,mtt,mammillothalamic tract
825,mtg,mammillotegmental tract
826,mp,mammillary peduncle
827,mfbse,epithalamus related
828,sm,stria medullaris
829,fr,fasciculus retroflexus
830,hbc,habenular commissure
831,VS,ventricular systems
832,VL,lateral ventricle
833,SEZ,subependymal zone
834,chpl,choroid plexus
835,V3,third ventricle
836,AQ,cerebral aqueduct
837,V4,fourth ventricle
838,V4r,lateral recess
839,c,"central canal, spinal cord/medulla"
